Source.Name,Cell.Type,GEO_Accession (exp),sex,Strain,Dir
SRR2727045,ES2i,GSM1911848,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727045/SRR2727045_Aligned.sortedByCoord.out.bam
SRR2727046,ES2i,GSM1911849,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727046/SRR2727046_Aligned.sortedByCoord.out.bam
SRR2727047,ES2i,GSM1911850,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727047/SRR2727047_Aligned.sortedByCoord.out.bam
SRR2727048,ES2i,GSM1911851,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727048/SRR2727048_Aligned.sortedByCoord.out.bam
SRR2727049,ES2i,GSM1911852,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727049/SRR2727049_Aligned.sortedByCoord.out.bam
SRR2727050,ES2i,GSM1911853,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727050/SRR2727050_Aligned.sortedByCoord.out.bam
SRR2727051,ES2i,GSM1911854,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727051/SRR2727051_Aligned.sortedByCoord.out.bam
SRR2727052,ES2i,GSM1911855,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727052/SRR2727052_Aligned.sortedByCoord.out.bam
SRR2727053,ES2i,GSM1911856,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727053/SRR2727053_Aligned.sortedByCoord.out.bam
SRR2727054,ES2i,GSM1911857,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727054/SRR2727054_Aligned.sortedByCoord.out.bam
SRR2727055,ES2i,GSM1911858,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727055/SRR2727055_Aligned.sortedByCoord.out.bam
SRR2727056,ES2i,GSM1911859,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727056/SRR2727056_Aligned.sortedByCoord.out.bam
SRR2727057,ES2i,GSM1911860,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727057/SRR2727057_Aligned.sortedByCoord.out.bam
SRR2727058,ES2i,GSM1911861,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727058/SRR2727058_Aligned.sortedByCoord.out.bam
SRR2727059,ES2i,GSM1911862,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727059/SRR2727059_Aligned.sortedByCoord.out.bam
SRR2727060,ES2i,GSM1911863,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727060/SRR2727060_Aligned.sortedByCoord.out.bam
SRR2727061,ES2i,GSM1911864,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727061/SRR2727061_Aligned.sortedByCoord.out.bam
SRR2727062,ES2i,GSM1911865,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727062/SRR2727062_Aligned.sortedByCoord.out.bam
SRR2727063,ES2i,GSM1911866,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727063/SRR2727063_Aligned.sortedByCoord.out.bam
SRR2727064,ES2i,GSM1911867,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727064/SRR2727064_Aligned.sortedByCoord.out.bam
SRR2727065,ES2i,GSM1911868,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727065/SRR2727065_Aligned.sortedByCoord.out.bam
SRR2727066,ES2i,GSM1911869,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727066/SRR2727066_Aligned.sortedByCoord.out.bam
SRR2727067,ES2i,GSM1911870,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727067/SRR2727067_Aligned.sortedByCoord.out.bam
SRR2727068,ES2i,GSM1911871,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727068/SRR2727068_Aligned.sortedByCoord.out.bam
SRR2727069,ES2i,GSM1911872,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727069/SRR2727069_Aligned.sortedByCoord.out.bam
SRR2727070,ES2i,GSM1911873,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727070/SRR2727070_Aligned.sortedByCoord.out.bam
SRR2727071,ES2i,GSM1911874,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727071/SRR2727071_Aligned.sortedByCoord.out.bam
SRR2727072,ES2i,GSM1911875,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727072/SRR2727072_Aligned.sortedByCoord.out.bam
SRR2727073,ES2i,GSM1911876,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727073/SRR2727073_Aligned.sortedByCoord.out.bam
SRR2727074,ES2i,GSM1911877,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727074/SRR2727074_Aligned.sortedByCoord.out.bam
SRR2727075,ES2i,GSM1911878,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727075/SRR2727075_Aligned.sortedByCoord.out.bam
SRR2727076,ES2i,GSM1911879,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727076/SRR2727076_Aligned.sortedByCoord.out.bam
SRR2727077,ES2i,GSM1911880,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727077/SRR2727077_Aligned.sortedByCoord.out.bam
SRR2727078,ES2i,GSM1911881,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727078/SRR2727078_Aligned.sortedByCoord.out.bam
SRR2727079,ES2i,GSM1911882,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727079/SRR2727079_Aligned.sortedByCoord.out.bam
SRR2727080,ES2i,GSM1911883,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727080/SRR2727080_Aligned.sortedByCoord.out.bam
SRR2727081,ES2i,GSM1911884,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727081/SRR2727081_Aligned.sortedByCoord.out.bam
SRR2727082,ES2i,GSM1911885,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727082/SRR2727082_Aligned.sortedByCoord.out.bam
SRR2727083,ES2i,GSM1911886,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727083/SRR2727083_Aligned.sortedByCoord.out.bam
SRR2727084,ES2i,GSM1911887,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727084/SRR2727084_Aligned.sortedByCoord.out.bam
SRR2727085,ES2i,GSM1911888,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727085/SRR2727085_Aligned.sortedByCoord.out.bam
SRR2727086,ES2i,GSM1911889,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727086/SRR2727086_Aligned.sortedByCoord.out.bam
SRR2727087,ES2i,GSM1911890,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727087/SRR2727087_Aligned.sortedByCoord.out.bam
SRR2727088,ES2i,GSM1911891,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727088/SRR2727088_Aligned.sortedByCoord.out.bam
SRR2727089,ES2i,GSM1911892,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727089/SRR2727089_Aligned.sortedByCoord.out.bam
SRR2727090,ES2i,GSM1911893,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727090/SRR2727090_Aligned.sortedByCoord.out.bam
SRR2727091,ES2i,GSM1911894,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727091/SRR2727091_Aligned.sortedByCoord.out.bam
SRR2727092,ES2i,GSM1911895,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727092/SRR2727092_Aligned.sortedByCoord.out.bam
SRR2727093,ES2i,GSM1911896,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727093/SRR2727093_Aligned.sortedByCoord.out.bam
SRR2727094,ES2i,GSM1911897,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727094/SRR2727094_Aligned.sortedByCoord.out.bam
SRR2727095,ES2i,GSM1911898,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727095/SRR2727095_Aligned.sortedByCoord.out.bam
SRR2727096,ES2i,GSM1911899,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727096/SRR2727096_Aligned.sortedByCoord.out.bam
SRR2727097,ES2i,GSM1911900,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727097/SRR2727097_Aligned.sortedByCoord.out.bam
SRR2727098,ES2i,GSM1911901,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727098/SRR2727098_Aligned.sortedByCoord.out.bam
SRR2727099,ES2i,GSM1911902,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727099/SRR2727099_Aligned.sortedByCoord.out.bam
SRR2727100,ES2i,GSM1911903,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727100/SRR2727100_Aligned.sortedByCoord.out.bam
SRR2727101,ES2i,GSM1911904,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727101/SRR2727101_Aligned.sortedByCoord.out.bam
SRR2727102,ES2i,GSM1911905,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727102/SRR2727102_Aligned.sortedByCoord.out.bam
SRR2727103,ES2i,GSM1911906,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727103/SRR2727103_Aligned.sortedByCoord.out.bam
SRR2727104,ES2i,GSM1911907,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727104/SRR2727104_Aligned.sortedByCoord.out.bam
SRR2727105,ES2i,GSM1911908,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727105/SRR2727105_Aligned.sortedByCoord.out.bam
SRR2727106,ES2i,GSM1911909,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727106/SRR2727106_Aligned.sortedByCoord.out.bam
SRR2727107,ES2i,GSM1911910,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727107/SRR2727107_Aligned.sortedByCoord.out.bam
SRR2727108,ES2i,GSM1911911,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727108/SRR2727108_Aligned.sortedByCoord.out.bam
SRR2727109,ES2i,GSM1911912,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727109/SRR2727109_Aligned.sortedByCoord.out.bam
SRR2727110,ES2i,GSM1911913,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727110/SRR2727110_Aligned.sortedByCoord.out.bam
SRR2727111,ES2i,GSM1911914,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727111/SRR2727111_Aligned.sortedByCoord.out.bam
SRR2727112,ES2i,GSM1911915,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727112/SRR2727112_Aligned.sortedByCoord.out.bam
SRR2727113,ES2i,GSM1911916,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727113/SRR2727113_Aligned.sortedByCoord.out.bam
SRR2727114,ES2i,GSM1911917,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727114/SRR2727114_Aligned.sortedByCoord.out.bam
SRR2727115,ES2i,GSM1911918,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727115/SRR2727115_Aligned.sortedByCoord.out.bam
SRR2727116,ES2i,GSM1911919,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727116/SRR2727116_Aligned.sortedByCoord.out.bam
SRR2727117,ES2i,GSM1911920,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727117/SRR2727117_Aligned.sortedByCoord.out.bam
SRR2727118,ES2i,GSM1911921,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727118/SRR2727118_Aligned.sortedByCoord.out.bam
SRR2727119,ES2i,GSM1911922,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727119/SRR2727119_Aligned.sortedByCoord.out.bam
SRR2727120,ES2i,GSM1911923,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727120/SRR2727120_Aligned.sortedByCoord.out.bam
SRR2727121,ES2i,GSM1911924,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727121/SRR2727121_Aligned.sortedByCoord.out.bam
SRR2727122,ES2i,GSM1911925,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727122/SRR2727122_Aligned.sortedByCoord.out.bam
SRR2727123,ES2i,GSM1911926,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727123/SRR2727123_Aligned.sortedByCoord.out.bam
SRR2727124,ES2i,GSM1911927,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727124/SRR2727124_Aligned.sortedByCoord.out.bam
SRR2727125,ES2i,GSM1911928,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727125/SRR2727125_Aligned.sortedByCoord.out.bam
SRR2727126,ES2i,GSM1911929,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727126/SRR2727126_Aligned.sortedByCoord.out.bam
SRR2727127,ES2i,GSM1911930,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727127/SRR2727127_Aligned.sortedByCoord.out.bam
SRR2727128,ES2i,GSM1911931,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727128/SRR2727128_Aligned.sortedByCoord.out.bam
SRR2727129,ES2i,GSM1911932,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727129/SRR2727129_Aligned.sortedByCoord.out.bam
SRR2727130,ES2i,GSM1911933,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727130/SRR2727130_Aligned.sortedByCoord.out.bam
SRR2727131,ES2i,GSM1911934,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727131/SRR2727131_Aligned.sortedByCoord.out.bam
SRR2727132,ES2i,GSM1911935,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727132/SRR2727132_Aligned.sortedByCoord.out.bam
SRR2727133,ES2i,GSM1911936,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727133/SRR2727133_Aligned.sortedByCoord.out.bam
SRR2727134,ES2i,GSM1911937,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727134/SRR2727134_Aligned.sortedByCoord.out.bam
SRR2727135,ES2i,GSM1911938,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727135/SRR2727135_Aligned.sortedByCoord.out.bam
SRR2727136,ES2i,GSM1911939,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727136/SRR2727136_Aligned.sortedByCoord.out.bam
SRR2727137,ES2i,GSM1911940,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727137/SRR2727137_Aligned.sortedByCoord.out.bam
SRR2727138,ES2i,GSM1911941,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727138/SRR2727138_Aligned.sortedByCoord.out.bam
SRR2727139,ES2i,GSM1911942,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727139/SRR2727139_Aligned.sortedByCoord.out.bam
SRR2727140,ES2i,GSM1911943,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727140/SRR2727140_Aligned.sortedByCoord.out.bam
SRR2727141,ES2i,GSM1911944,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727141/SRR2727141_Aligned.sortedByCoord.out.bam
SRR2727142,ES2i,GSM1911945,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727142/SRR2727142_Aligned.sortedByCoord.out.bam
SRR2727143,ES2i,GSM1911946,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727143/SRR2727143_Aligned.sortedByCoord.out.bam
SRR2727144,ES2i,GSM1911947,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727144/SRR2727144_Aligned.sortedByCoord.out.bam
SRR2727145,ES2i,GSM1911948,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727145/SRR2727145_Aligned.sortedByCoord.out.bam
SRR2727146,ES2i,GSM1911949,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727146/SRR2727146_Aligned.sortedByCoord.out.bam
SRR2727147,ES2i,GSM1911950,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727147/SRR2727147_Aligned.sortedByCoord.out.bam
SRR2727148,ES2i,GSM1911951,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727148/SRR2727148_Aligned.sortedByCoord.out.bam
SRR2727149,ES2i,GSM1911952,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727149/SRR2727149_Aligned.sortedByCoord.out.bam
SRR2727150,ES2i,GSM1911953,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727150/SRR2727150_Aligned.sortedByCoord.out.bam
SRR2727151,ES2i,GSM1911954,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727151/SRR2727151_Aligned.sortedByCoord.out.bam
SRR2727152,ES2i,GSM1911955,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727152/SRR2727152_Aligned.sortedByCoord.out.bam
SRR2727153,ES2i,GSM1911956,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727153/SRR2727153_Aligned.sortedByCoord.out.bam
SRR2727154,ES2i,GSM1911957,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727154/SRR2727154_Aligned.sortedByCoord.out.bam
SRR2727155,ES2i,GSM1911958,female,male CAST/EiJ x female C57BL/6J,./align/SRR2727155/SRR2727155_Aligned.sortedByCoord.out.bam
SRR2727156,ES,GSM1911959,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727156/SRR2727156_Aligned.sortedByCoord.out.bam
SRR2727157,ES,GSM1911960,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727157/SRR2727157_Aligned.sortedByCoord.out.bam
SRR2727158,ES,GSM1911961,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727158/SRR2727158_Aligned.sortedByCoord.out.bam
SRR2727159,ES,GSM1911962,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727159/SRR2727159_Aligned.sortedByCoord.out.bam
SRR2727160,ES,GSM1911963,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727160/SRR2727160_Aligned.sortedByCoord.out.bam
SRR2727161,ES,GSM1911964,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727161/SRR2727161_Aligned.sortedByCoord.out.bam
SRR2727162,ES,GSM1911965,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727162/SRR2727162_Aligned.sortedByCoord.out.bam
SRR2727163,ES,GSM1911966,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727163/SRR2727163_Aligned.sortedByCoord.out.bam
SRR2727164,ES,GSM1911967,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727164/SRR2727164_Aligned.sortedByCoord.out.bam
SRR2727166,ES,GSM1911969,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727166/SRR2727166_Aligned.sortedByCoord.out.bam
SRR2727167,ES,GSM1911970,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727167/SRR2727167_Aligned.sortedByCoord.out.bam
SRR2727168,ES,GSM1911971,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727168/SRR2727168_Aligned.sortedByCoord.out.bam
SRR2727169,ES,GSM1911972,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727169/SRR2727169_Aligned.sortedByCoord.out.bam
SRR2727170,ES,GSM1911973,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727170/SRR2727170_Aligned.sortedByCoord.out.bam
SRR2727171,ES,GSM1911974,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727171/SRR2727171_Aligned.sortedByCoord.out.bam
SRR2727172,ES,GSM1911975,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727172/SRR2727172_Aligned.sortedByCoord.out.bam
SRR2727173,ES,GSM1911976,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727173/SRR2727173_Aligned.sortedByCoord.out.bam
SRR2727174,ES,GSM1911977,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727174/SRR2727174_Aligned.sortedByCoord.out.bam
SRR2727175,ES,GSM1911978,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727175/SRR2727175_Aligned.sortedByCoord.out.bam
SRR2727176,ES,GSM1911979,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727176/SRR2727176_Aligned.sortedByCoord.out.bam
SRR2727177,ES,GSM1911980,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727177/SRR2727177_Aligned.sortedByCoord.out.bam
SRR2727178,ES,GSM1911981,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727178/SRR2727178_Aligned.sortedByCoord.out.bam
SRR2727179,ES,GSM1911982,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727179/SRR2727179_Aligned.sortedByCoord.out.bam
SRR2727180,ES,GSM1911983,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727180/SRR2727180_Aligned.sortedByCoord.out.bam
SRR2727181,ES,GSM1911984,male,male CAST/EiJ x female C57BL/6J,./align/SRR2727181/SRR2727181_Aligned.sortedByCoord.out.bam
